2016-04-03T08:23:52.320 -14.3235  166.8551  26.0 6.9  mww
2016-04-05T08:29:20.950   4.2073  126.6515  35.0 5.9  mww
2016-04-06T06:54:53.390 -14.1516  166.7012  35.0 5.8  mww
2016-04-06T06:58:48.210 -14.0683  166.6245  24.0 6.7  mww
2016-04-06T07:57:37.570 -14.2026  166.6391  35.0 5.9  mww
2016-04-06T14:45:29.620  -8.2036  107.3857  29.0 6.1  mww
2016-04-06T20:35:14.560  -6.0292  130.4296 118.0 5.5  mww
2016-04-07T03:32:53.500 -13.9805  166.5943  27.6 6.7  mww
2016-04-10T02:14:34.590  -4.1489  102.2110  41.0 5.7  mww
2016-04-10T07:11:21.580  16.0557  -96.2563  25.0 5.5  mww
2016-04-10T19:34:02.510  51.1243  179.5394  19.0 5.6  mww
2016-04-11T20:10:35.860  51.8545  176.6748  23.0 5.6  mww
2016-04-12T03:22:47.710  -3.7568 -103.9367  10.0 5.8  mwb
2016-04-12T12:07:55.630 -55.2497  146.1742   9.0 5.5  mwb
2016-04-13T18:21:52.730   7.7917  122.0231  17.0 6.0  mww
2016-04-14T03:06:09.000  53.7700  160.8036  32.0 5.8  mww
2016-04-14T12:17:05.160 -14.4907  166.5026   7.5 5.9  mww
2016-04-14T12:26:35.730  32.7880  130.7042   9.0 6.2  mww
2016-04-14T15:03:47.240  32.6973  130.7204   8.0 6.0  mww
2016-04-14T21:50:27.680 -14.5284  166.4334  16.0 6.4  mww
2016-04-14T23:15:07.910  -7.4590  128.1235 136.8 5.6  mww
2016-04-15T04:50:11.410   2.0125  127.0004  90.0 5.6  mwc
2016-04-15T14:11:26.430  13.4008  -92.3670  22.4 6.1  mww
2016-04-15T16:25:06.220  32.7906  130.7543  10.0 7.0  mww
2016-04-15T16:45:56.680  32.9241  130.8091  10.0 5.7  mww
2016-04-15T18:55:53.500  33.0051  131.1569  13.2 5.5  mwr
2016-04-16T23:58:36.980   0.3819  -79.9218  20.6 7.8  mww
2016-04-17T00:29:31.380  -0.2648  -80.4644  15.5 5.5  mb
2016-04-17T07:14:00.760  -0.3852  -80.2013  23.9 5.8  mww
